 ,driverId,pitStopLapNumber,tyre,age
1092,vettel,2,wet,new
1092,vettel,5,inter,new
1092,alonso,0,inter,new
1092,alonso,2,wet,new
1092,alonso,8,inter,new
1092,alonso,22,inter,new
1092,russell,0,inter,new
1092,russell,2,wet,new
1092,russell,7,inter,used
1092,latifi,0,inter,new
1092,latifi,2,wet,new
1092,latifi,5,inter,new
1092,norris,0,inter,new
1092,norris,2,wet,new
1092,norris,6,inter,new
1092,ricciardo,0,inter,new
1092,ricciardo,2,wet,new
1092,ricciardo,8,inter,new
1092,stroll,0,inter,new
1092,stroll,2,wet,new
1092,stroll,7,inter,new
1092,stroll,19,inter,new
1092,tsunoda,0,inter,new
1092,tsunoda,2,wet,new
1092,tsunoda,7,inter,new
1092,tsunoda,20,inter,new
1092,magnussen,0,inter,new
1092,magnussen,2,wet,new
1092,magnussen,7,inter,new
1092,bot,0,inter,new
1092,bot,2,wet,new
1092,bot,6,inter,new
1092,zhou,0,inter,new
1092,zhou,2,wet,new
1092,zhou,9,inter,new
1092,zhou,18,inter,new
1092,gasly,0,inter,new
1092,gasly,1,wet,new
1092,gasly,2,wet,new
1092,gasly,7,inter,new
1092,gasly,19,inter,new
1092,schumacher,0,inter,new
1092,schumacher,2,wet,new
1092,schumacher,11,inter,new
1092,albon,0,inter,new
1092,albon,0,dnf,dnf
1092,sainz,0,inter,new
1092,sainz,0,dnf,dnf
1091,perez,0,inter,new
1091,perez,35,medium,new
1091,leclerc,0,inter,new
1091,leclerc,34,medium,new
1091,sainz,0,inter,new
1091,sainz,35,medium,new
1091,norris,0,inter,new
1091,norris,36,medium,new
1091,ricciardo,0,inter,new
1091,ricciardo,36,soft,new
1091,stroll,0,inter,new
1091,stroll,35,medium,new
1091,verstappen,0,inter,new
1091,verstappen,35,medium,new
1091,verstappen,40,soft,new
1091,vettel,0,inter,new
1091,vettel,34,medium,new
1091,ham,0,inter,new
1091,ham,34,medium,new
1091,gasly,0,inter,used
1091,gasly,33,medium,new
1091,bot,0,inter,new
1091,bot,33,soft,new
1091,magnussen,0,inter,new
1091,magnussen,7,inter,used
1091,magnussen,33,medium,new
1091,schumacher,0,inter,new
1091,schumacher,34,medium,new
1091,schumacher,41,soft,new
1091,russell,0,inter,new
1091,russell,21,medium,new
1091,russell,35,medium,new
1091,russell,41,soft,new
1091,russell,51,soft,new
1091,tsunoda,0,inter,used
1091,tsunoda,33,medium,new
1091,tsunoda,34,dnf,dnf
1091,ocon,0,inter,new
1091,ocon,26,dnf,dnf
1091,albon,0,inter,new
1091,albon,25,dnf,dnf
1091,alonso,0,inter,new
1091,alonso,20,dnf,dnf
1091,latifi,0,inter,new
1091,latifi,7,dnf,dnf
1091,zhou,0,inter,new
1091,zhou,6,dnf,dnf
1089,verstappen,0,soft,new
1089,verstappen,25,medium,new
1089,verstappen,48,soft,new
1089,leclerc,0,soft,new
1089,leclerc,12,medium,new
1089,leclerc,33,soft,new
1089,leclerc,48,soft,used
1089,russell,0,soft,new
1089,russell,23,hard,new
1089,russell,47,soft,used
1089,sainz,0,medium,new
1089,sainz,30,soft,new
1089,sainz,47,soft,new
1089,ham,0,medium,new
1089,ham,33,soft,new
1089,perez,0,medium,new
1089,perez,7,hard,new
1089,perez,42,soft,new
1089,norris,0,medium,new
1089,norris,35,soft,used
1089,norris,47,soft,used
1089,gasly,0,medium,new
1089,gasly,18,hard,used
1089,devries,0,soft,new
1089,devries,19,medium,new
1089,zhou,0,medium,new
1089,zhou,18,hard,new
1089,ocon,0,soft,new
1089,ocon,19,soft,new
1089,schumacher,0,medium,new
1089,schumacher,33,soft,new
1089,bot,0,medium,new
1089,bot,35,soft,new
1089,tsunoda,0,medium,new
1089,tsunoda,19,hard,used
1089,tsunoda,47,soft,used
1089,latifi,0,medium,new
1089,latifi,15,hard,new
1089,latifi,47,soft,new
1089,magnussen,0,medium,new
1089,magnussen,24,hard,new
1089,magnussen,46,soft,new
1089,ricciardo,0,medium,new
1089,ricciardo,19,hard,new
1089,ricciardo,45,dnf,dnf
1089,stroll,0,medium,used
1089,stroll,18,hard,used
1089,stroll,39,dnf,dnf
1089,alonso,0,medium,new
1089,alonso,31,dnf,dnf
1089,vettel,0,medium,used
1089,vettel,10,dnf,dnf
1088,verstappen,0,soft,new
1088,verstappen,18,medium,new
1088,verstappen,48,hard,new
1088,verstappen,56,soft,used
1088,russell,0,medium,new
1088,russell,31,hard,new
1088,russell,48,medium,new
1088,russell,57,soft,used
1088,leclerc,0,soft,used
1088,leclerc,17,medium,new
1088,leclerc,45,hard,new
1088,leclerc,56,soft,used
1088,ham,0,medium,new
1088,ham,29,hard,new
1088,ham,48,medium,new
1088,perez,0,soft,used
1088,perez,14,medium,new
1088,perez,40,hard,new
1088,perez,56,medium,new
1088,alonso,0,soft,new
1088,alonso,12,hard,new
1088,alonso,47,soft,new
1088,norris,0,medium,new
1088,norris,17,hard,new
1088,norris,47,soft,used
1088,norris,57,soft,used
1088,sainz,0,soft,used
1088,sainz,14,medium,new
1088,sainz,43,hard,new
1088,sainz,57,soft,used
1088,ocon,0,soft,new
1088,ocon,18,hard,new
1088,ocon,56,soft,used
1088,stroll,0,soft,new
1088,stroll,16,medium,used
1088,stroll,38,hard,used
1088,stroll,56,soft,used
1088,gasly,0,soft,used
1088,gasly,11,medium,used
1088,gasly,32,hard,used
1088,gasly,56,soft,new
1088,albon,0,medium,new
1088,albon,21,medium,new
1088,albon,42,hard,new
1088,albon,55,soft,new
1088,schumacher,0,medium,new
1088,schumacher,13,medium,new
1088,schumacher,33,hard,new
1088,schumacher,47,soft,used
1088,vettel,0,soft,new
1088,vettel,9,medium,used
1088,vettel,35,hard,used
1088,vettel,48,soft,new
1088,magnussen,0,medium,new
1088,magnussen,14,medium,new
1088,magnussen,34,hard,new
1088,magnussen,47,soft,used
1088,zhou,0,soft,new
1088,zhou,12,soft,used
1088,zhou,37,medium,new
1088,zhou,55,soft,used
1088,ricciardo,0,soft,new
1088,ricciardo,11,medium,new
1088,ricciardo,27,hard,new
1088,ricciardo,47,soft,new
1088,ricciardo,55,soft,new
1088,latifi,0,soft,new
1088,latifi,13,medium,new
1088,latifi,26,hard,new
1088,latifi,54,soft,used
1088,bot,0,soft,new
1088,bot,16,soft,new
1088,bot,34,medium,new
1088,bot,53,dnf,dnf
1088,tsunoda,0,soft,used
1088,tsunoda,13,medium,used
1088,tsunoda,42,hard,new
1088,tsunoda,43,dnf,dnf
1087,verstappen,0,soft,new
1087,verstappen,15,medium,new
1087,verstappen,30,medium,new
1087,perez,0,medium,new
1087,perez,14,medium,new
1087,perez,27,hard,new
1087,sainz,0,soft,used
1087,sainz,11,medium,new
1087,sainz,25,hard,new
1087,russell,0,medium,new
1087,russell,13,medium,new
1087,russell,29,hard,new
1087,alonso,0,medium,new
1087,alonso,11,medium,new
1087,alonso,25,hard,new
1087,leclerc,0,soft,new
1087,leclerc,3,medium,new
1087,leclerc,25,medium,new
1087,leclerc,42,soft,used
1087,ocon,0,medium,new
1087,ocon,12,hard,new
1087,ocon,32,medium,new
1087,vettel,0,medium,used
1087,vettel,14,hard,used
1087,vettel,33,medium,used
1087,gasly,0,medium,new
1087,gasly,10,hard,new
1087,gasly,22,medium,new
1087,albon,0,medium,new
1087,albon,10,hard,new
1087,albon,26,medium,new
1087,stroll,0,medium,used
1087,stroll,15,medium,used
1087,stroll,26,hard,used
1087,norris,0,medium,new
1087,norris,13,hard,new
1087,norris,29,medium,new
1087,tsunoda,0,hard,new
1087,tsunoda,18,medium,new
1087,tsunoda,30,medium,new
1087,zhou,0,medium,new
1087,zhou,14,medium,new
1087,zhou,28,soft,new
1087,ricciardo,0,medium,new
1087,ricciardo,12,hard,new
1087,ricciardo,32,medium,new
1087,magnussen,0,medium,new
1087,magnussen,11,hard,new
1087,magnussen,27,medium,new
1087,schumacher,0,medium,new
1087,schumacher,14,hard,new
1087,schumacher,30,medium,new
1087,latifi,0,medium,new
1087,latifi,3,medium,used
1087,latifi,15,hard,new
1087,latifi,34,soft,new
1087,bot,0,soft,new
1087,bot,1,dnf,dnf
1087,ham,0,medium,new
1087,ham,0,dnf,dnf
1086,verstappen,0,soft,used
1086,verstappen,16,medium,new
1086,verstappen,38,medium,new
1086,ham,0,medium,new
1086,ham,19,medium,new
1086,ham,51,soft,used
1086,russell,0,soft,used
1086,russell,16,medium,new
1086,russell,39,medium,new
1086,sainz,0,medium,new
1086,sainz,17,medium,new
1086,sainz,47,soft,used
1086,perez,0,soft,new
1086,perez,18,medium,new
1086,perez,42,medium,new
1086,leclerc,0,medium,new
1086,leclerc,21,medium,new
1086,leclerc,39,hard,new
1086,leclerc,54,soft,used
1086,norris,0,soft,used
1086,norris,14,medium,new
1086,norris,42,hard,new
1086,alonso,0,medium,used
1086,alonso,21,hard,new
1086,ocon,0,medium,new
1086,ocon,23,hard,new
1086,vettel,0,soft,new
1086,vettel,15,medium,used
1086,vettel,46,medium,new
1086,stroll,0,soft,used
1086,stroll,14,medium,used
1086,stroll,46,soft,used
1086,gasly,0,soft,new
1086,gasly,16,medium,new
1086,gasly,46,soft,new
1086,zhou,0,medium,new
1086,zhou,27,hard,new
1086,zhou,51,soft,new
1086,schumacher,0,medium,new
1086,schumacher,21,hard,new
1086,schumacher,41,medium,new
1086,ricciardo,0,soft,used
1086,ricciardo,15,medium,new
1086,ricciardo,46,hard,new
1086,magnussen,0,medium,new
1086,magnussen,6,hard,new
1086,magnussen,35,medium,new
1086,magnussen,67,soft,new
1086,albon,0,soft,new
1086,albon,2,medium,new
1086,albon,21,medium,new
1086,albon,40,soft,new
1086,latifi,0,medium,new
1086,latifi,18,medium,new
1086,latifi,39,soft,new
1086,latifi,56,soft,new
1086,tsunoda,0,soft,new
1086,tsunoda,13,medium,new
1086,tsunoda,33,soft,new
1086,tsunoda,51,soft,used
1086,bot,0,medium,new
1086,bot,26,hard,new
1086,bot,65,dnf,dnf
1085,verstappen,0,medium,new
1085,verstappen,16,hard,new
1085,ham,0,medium,new
1085,ham,18,hard,new
1085,russell,0,medium,new
1085,russell,18,hard,used
1085,perez,0,medium,new
1085,perez,18,hard,new
1085,sainz,0,hard,new
1085,sainz,18,medium,new
1085,sainz,42,medium,new
1085,alonso,0,medium,new
1085,alonso,18,hard,new
1085,norris,0,medium,new
1085,norris,18,hard,new
1085,ocon,0,medium,new
1085,ocon,18,hard,new
1085,ricciardo,0,medium,new
1085,ricciardo,18,hard,new
1085,stroll,0,medium,used
1085,stroll,18,hard,used
1085,vettel,0,medium,used
1085,vettel,19,hard,used
1085,gasly,0,hard,new
1085,gasly,18,medium,new
1085,albon,0,medium,new
1085,albon,18,hard,new
1085,bot,0,hard,new
1085,bot,18,hard,new
1085,bot,36,medium,new
1085,schumacher,0,medium,new
1085,schumacher,9,hard,new
1085,schumacher,18,hard,new
1085,zhou,0,medium,new
1085,zhou,9,hard,new
1085,zhou,22,hard,new
1085,zhou,47,dnf,dnf
1085,latifi,0,medium,new
1085,latifi,19,hard,new
1085,latifi,38,medium,new
1085,latifi,40,dnf,dnf
1085,magnussen,0,medium,new
1085,magnussen,8,hard,new
1085,magnussen,18,hard,new
1085,magnussen,37,dnf,dnf
1085,leclerc,0,medium,new
1085,leclerc,17,dnf,dnf
1085,tsunoda,0,medium,new
1085,tsunoda,11,hard,new
1085,tsunoda,17,dnf,dnf
1084,leclerc,0,medium,new
1084,leclerc,26,hard,new
1084,leclerc,49,hard,new
1084,leclerc,58,medium,new
1084,verstappen,0,medium,new
1084,verstappen,13,hard,new
1084,verstappen,36,hard,new
1084,verstappen,58,medium,new
1084,ham,0,medium,new
1084,ham,28,hard,new
1084,ham,51,medium,new
1084,russell,0,medium,new
1084,russell,11,hard,new
1084,russell,40,hard,used
1084,ocon,0,medium,new
1084,ocon,16,hard,new
1084,ocon,44,hard,new
1084,schumacher,0,medium,new
1084,schumacher,16,hard,new
1084,schumacher,43,hard,new
1084,norris,0,medium,new
1084,norris,14,hard,new
1084,norris,43,hard,new
1084,magnussen,0,medium,new
1084,magnussen,15,hard,new
1084,magnussen,41,hard,new
1084,ricciardo,0,medium,new
1084,ricciardo,12,hard,new
1084,ricciardo,44,hard,new
1084,alonso,0,hard,new
1084,alonso,27,hard,new
1084,alonso,57,medium,new
1084,alonso,58,medium,new
1084,bot,0,medium,new
1084,bot,6,hard,new
1084,bot,39,hard,new
1084,albon,0,medium,new
1084,albon,11,hard,new
1084,albon,41,hard,new
1084,stroll,0,medium,used
1084,stroll,29,hard,used
1084,stroll,48,medium,used
1084,zhou,0,hard,new
1084,zhou,24,hard,new
1084,zhou,46,medium,new
1084,gasly,0,medium,new
1084,gasly,12,hard,new
1084,gasly,40,hard,new
1084,tsunoda,0,hard,new
1084,tsunoda,26,medium,new
1084,tsunoda,46,hard,new
1084,vettel,0,hard,used
1084,vettel,20,medium,used
1084,vettel,44,medium,used
1084,sainz,0,medium,new
1084,sainz,27,hard,new
1084,sainz,50,hard,new
1084,sainz,56,dnf,dnf
1084,latifi,0,medium,new
1084,latifi,12,hard,new
1084,latifi,35,hard,new
1084,latifi,48,dnf,dnf
1084,perez,0,medium,new
1084,perez,1,hard,new
1084,perez,24,dnf,dnf
1083,sainz,0,medium,new
1083,sainz,1,medium,new
1083,sainz,20,hard,new
1083,sainz,39,soft,new
1083,perez,0,medium,new
1083,perez,1,medium,new
1083,perez,5,medium,used
1083,perez,39,soft,new
1083,ham,0,medium,new
1083,ham,1,medium,new
1083,ham,33,hard,new
1083,ham,39,soft,new
1083,leclerc,0,medium,new
1083,leclerc,1,medium,new
1083,leclerc,25,hard,new
1083,alonso,0,medium,new
1083,alonso,1,medium,new
1083,alonso,33,hard,new
1083,alonso,39,soft,new
1083,norris,0,medium,new
1083,norris,34,hard,new
1083,norris,40,soft,new
1083,verstappen,0,soft,new
1083,verstappen,1,medium,new
1083,verstappen,12,medium,new
1083,verstappen,23,hard,new
1083,verstappen,39,soft,new
1083,schumacher,0,medium,used
1083,schumacher,1,medium,new
1083,schumacher,19,hard,new
1083,schumacher,39,soft,new
1083,vettel,0,soft,new
1083,vettel,1,soft,new
1083,vettel,6,medium,used
1083,vettel,39,medium,used
1083,magnussen,0,soft,new
1083,magnussen,1,medium,used
1083,magnussen,22,medium,new
1083,stroll,0,medium,used
1083,stroll,1,medium,used
1083,stroll,15,hard,used
1083,stroll,40,medium,used
1083,latifi,0,soft,new
1083,latifi,1,soft,new
1083,latifi,19,medium,new
1083,latifi,39,soft,used
1083,ricciardo,0,medium,new
1083,ricciardo,20,hard,new
1083,ricciardo,32,soft,new
1083,ricciardo,38,soft,new
1083,tsunoda,0,medium,new
1083,tsunoda,1,soft,new
1083,tsunoda,18,hard,used
1083,tsunoda,38,soft,new
1083,ocon,0,medium,new
1083,ocon,1,soft,new
1083,ocon,22,hard,new
1083,ocon,37,dnf,dnf
1083,gasly,0,medium,new
1083,gasly,1,soft,new
1083,gasly,16,hard,used
1083,gasly,26,dnf,dnf
1083,bot,0,medium,new
1083,bot,1,medium,new
1083,bot,20,dnf,dnf
1083,russell,0,hard,new
1083,russell,0,dnf,dnf
1083,zhou,0,medium,new
1083,zhou,0,dnf,dnf
1083,albon,0,soft,new
1083,albon,0,dnf,dnf
1082,verstappen,0,medium,new
1082,verstappen,9,hard,new
1082,verstappen,43,hard,new
1082,sainz,0,medium,new
1082,sainz,20,hard,new
1082,sainz,49,hard,new
1082,ham,0,medium,new
1082,ham,9,hard,new
1082,ham,44,hard,new
1082,russell,0,medium,new
1082,russell,19,hard,new
1082,russell,45,hard,new
1082,leclerc,0,hard,new
1082,leclerc,41,medium,new
1082,ocon,0,medium,new
1082,ocon,19,hard,new
1082,ocon,49,medium,new
1082,alonso,0,medium,new
1082,alonso,26,hard,new
1082,alonso,43,medium,new
1082,bot,0,hard,new
1082,bot,49,medium,new
1082,zhou,0,medium,new
1082,zhou,19,hard,new
1082,zhou,43,hard,new
1082,stroll,0,hard,new
1082,stroll,47,medium,used
1082,ricciardo,0,medium,new
1082,ricciardo,19,hard,new
1082,ricciardo,49,hard,new
1082,vettel,0,medium,used
1082,vettel,5,hard,used
1082,vettel,19,hard,used
1082,albon,0,medium,new
1082,albon,18,hard,new
1082,albon,48,hard,new
1082,gasly,0,medium,new
1082,gasly,5,hard,new
1082,gasly,36,hard,new
1082,norris,0,hard,new
1082,norris,19,hard,new
1082,norris,42,medium,new
1082,latifi,0,medium,new
1082,latifi,9,hard,new
1082,latifi,37,hard,new
1082,magnussen,0,medium,new
1082,magnussen,7,hard,new
1082,tsunoda,0,medium,new
1082,tsunoda,9,hard,new
1082,tsunoda,47,dnf,dnf
1082,schumacher,0,medium,new
1082,schumacher,18,dnf,dnf
1082,perez,0,hard,new
1082,perez,7,dnf,dnf
1081,verstappen,0,medium,new
1081,verstappen,18,hard,new
1081,verstappen,33,hard,new
1081,perez,0,medium,new
1081,perez,16,hard,new
1081,perez,33,hard,new
1081,russell,0,medium,new
1081,russell,9,hard,new
1081,russell,33,hard,used
1081,ham,0,medium,new
1081,ham,9,hard,new
1081,ham,33,hard,used
1081,gasly,0,medium,new
1081,gasly,9,hard,used
1081,vettel,0,medium,used
1081,vettel,9,hard,used
1081,alonso,0,medium,new
1081,alonso,18,hard,new
1081,ricciardo,0,hard,new
1081,ricciardo,33,medium,new
1081,norris,0,medium,new
1081,norris,20,hard,new
1081,ocon,0,hard,new
1081,ocon,33,medium,new
1081,bot,0,hard,new
1081,bot,33,medium,new
1081,albon,0,medium,new
1081,albon,9,hard,new
1081,albon,29,hard,new
1081,tsunoda,0,medium,new
1081,tsunoda,9,hard,used
1081,tsunoda,38,soft,used
1081,schumacher,0,hard,new
1081,schumacher,9,medium,used
1081,schumacher,23,hard,used
1081,latifi,0,medium,new
1081,latifi,17,hard,new
1081,stroll,0,hard,used
1081,stroll,40,medium,used
1081,stroll,46,dnf,dnf
1081,magnussen,0,medium,used
1081,magnussen,9,hard,new
1081,magnussen,31,dnf,dnf
1081,zhou,0,medium,new
1081,zhou,9,hard,new
1081,zhou,23,dnf,dnf
1081,leclerc,0,medium,new
1081,leclerc,9,hard,new
1081,leclerc,21,dnf,dnf
1081,sainz,0,medium,new
1081,sainz,8,dnf,dnf
1080,perez,0,wet,new
1080,perez,16,inter,new
1080,perez,22,hard,new
1080,perez,30,medium,new
1080,sainz,0,wet,new
1080,sainz,21,hard,new
1080,verstappen,0,wet,new
1080,verstappen,18,inter,new
1080,verstappen,22,hard,new
1080,verstappen,30,medium,new
1080,leclerc,0,wet,new
1080,leclerc,18,inter,new
1080,leclerc,21,hard,new
1080,russell,0,wet,new
1080,russell,21,hard,new
1080,russell,30,medium,new
1080,norris,0,wet,new
1080,norris,17,inter,new
1080,norris,22,hard,new
1080,norris,51,medium,new
1080,alonso,0,wet,new
1080,alonso,21,hard,new
1080,alonso,30,medium,new
1080,ham,0,wet,new
1080,ham,15,inter,new
1080,ham,22,hard,new
1080,ham,30,medium,new
1080,bot,0,wet,new
1080,bot,20,hard,new
1080,vettel,0,wet,new
1080,vettel,6,inter,new
1080,vettel,23,hard,used
1080,gasly,0,wet,new
1080,gasly,2,inter,new
1080,gasly,22,hard,new
1080,ocon,0,wet,new
1080,ocon,21,hard,new
1080,ocon,30,medium,new
1080,ricciardo,0,wet,new
1080,ricciardo,19,hard,new
1080,stroll,0,wet,new
1080,stroll,1,wet,new
1080,stroll,2,inter,new
1080,stroll,24,hard,used
1080,latifi,0,wet,new
1080,latifi,1,wet,new
1080,latifi,2,inter,new
1080,latifi,19,hard,new
1080,latifi,29,medium,new
1080,zhou,0,wet,new
1080,zhou,19,hard,new
1080,zhou,29,medium,new
1080,tsunoda,0,wet,new
1080,tsunoda,6,inter,new
1080,tsunoda,21,hard,new
1080,tsunoda,29,medium,new
1080,tsunoda,56,soft,new
1080,albon,0,wet,new
1080,albon,18,hard,new
1080,albon,22,medium,new
1080,albon,46,dnf,dnf
1080,schumacher,0,wet,new
1080,schumacher,4,inter,new
1080,schumacher,17,hard,new
1080,schumacher,24,dnf,dnf
1080,magnussen,0,wet,new
1080,magnussen,19,dnf,dnf
1079,verstappen,0,soft,used
1079,verstappen,13,medium,new
1079,verstappen,28,soft,used
1079,verstappen,44,medium,new
1079,perez,0,soft,used
1079,perez,17,medium,new
1079,perez,37,medium,new
1079,perez,53,soft,used
1079,russell,0,soft,used
1079,russell,13,medium,new
1079,russell,36,medium,new
1079,russell,51,soft,used
1079,sainz,0,soft,used
1079,sainz,10,medium,new
1079,sainz,31,medium,new
1079,sainz,45,soft,used
1079,ham,0,medium,new
1079,ham,1,soft,used
1079,ham,22,medium,new
1079,ham,48,soft,used
1079,bot,0,soft,used
1079,bot,14,medium,new
1079,bot,34,medium,new
1079,ocon,0,soft,new
1079,ocon,13,medium,new
1079,ocon,35,soft,used
1079,ocon,52,soft,used
1079,norris,0,soft,new
1079,norris,12,medium,new
1079,norris,33,soft,used
1079,norris,51,soft,used
1079,alonso,0,soft,new
1079,alonso,10,medium,new
1079,alonso,31,soft,new
1079,alonso,53,soft,used
1079,tsunoda,0,soft,new
1079,tsunoda,11,medium,new
1079,tsunoda,32,soft,new
1079,tsunoda,52,soft,used
1079,vettel,0,soft,used
1079,vettel,21,soft,used
1079,vettel,42,medium,used
1079,ricciardo,0,soft,used
1079,ricciardo,11,soft,used
1079,ricciardo,31,medium,new
1079,ricciardo,48,soft,used
1079,gasly,0,soft,new
1079,gasly,10,medium,new
1079,gasly,29,soft,used
1079,gasly,46,soft,used
1079,schumacher,0,soft,used
1079,schumacher,12,soft,used
1079,schumacher,30,medium,new
1079,stroll,0,soft,used
1079,stroll,12,soft,used
1079,stroll,27,medium,used
1079,stroll,46,soft,used
1079,latifi,0,soft,new
1079,latifi,12,soft,new
1079,latifi,26,medium,new
1079,latifi,50,soft,used
1079,magnussen,0,soft,used
1079,magnussen,1,medium,new
1079,magnussen,29,hard,new
1079,albon,0,soft,new
1079,albon,11,medium,new
1079,albon,25,soft,new
1079,albon,45,medium,new
1079,albon,54,soft,used
1079,zhou,0,soft,new
1079,zhou,10,medium,new
1079,zhou,28,dnf,dnf
1079,leclerc,0,soft,new
1079,leclerc,21,medium,new
1079,leclerc,27,dnf,dnf
1078,verstappen,0,medium,new
1078,verstappen,26,hard,new
1078,leclerc,0,medium,new
1078,leclerc,24,hard,new
1078,sainz,0,medium,new
1078,sainz,27,hard,new
1078,perez,0,medium,new
1078,perez,27,hard,new
1078,perez,41,medium,new
1078,russell,0,hard,new
1078,russell,40,medium,new
1078,ham,0,medium,new
1078,ham,22,hard,new
1078,bot,0,medium,new
1078,bot,26,hard,new
1078,ocon,0,hard,new
1078,ocon,41,soft,new
1078,verstappen,0,medium,new
1078,verstappen,26,hard,new
1078,alonso,0,medium,new
1078,alonso,15,hard,used
1078,albon,0,medium,new
1078,albon,16,hard,new
1078,ricciardo,0,medium,new
1078,ricciardo,30,hard,new
1078,ricciardo,41,soft,new
1078,stroll,0,hard,used
1078,stroll,40,medium,used
1078,tsunoda,0,medium,new
1078,tsunoda,11,hard,new
1078,tsunoda,41,soft,used
1078,latifi,0,hard,new
1078,latifi,34,medium,new
1078,schumacher,0,medium,new
1078,schumacher,14,hard,new
1078,schumacher,54,medium,new
1078,magnussen,0,medium,new
1078,magnussen,12,hard,new
1078,magnussen,42,medium,new
1078,vettel,0,hard,used
1078,vettel,41,medium,used
1078,vettel,54,dnf,dnf
1078,gasly,0,medium,new
1078,gasly,16,hard,new
1078,gasly,40,soft,used
1078,gasly,45,dnf,dnf
1078,norris,0,medium,new
1078,norris,18,hard,new
1078,norris,39,dnf,dnf
1078,zhou,0,medium,new
1078,zhou,6,dnf,dnf
1077,verstappen,0,inter,new
1077,verstappen,19,medium,new
1077,verstappen,51,soft,new
1077,perez,0,inter,new
1077,perez,18,medium,new
1077,perez,50,soft,new
1077,norris,0,inter,new
1077,norris,19,medium,new
1077,russell,0,inter,new
1077,russell,18,medium,new
1077,bot,0,inter,new
1077,bot,18,medium,new
1077,leclerc,0,inter,new
1077,leclerc,19,medium,new
1077,leclerc,49,soft,new
1077,leclerc,53,soft,used
1077,tsunoda,0,inter,new
1077,tsunoda,18,medium,new
1077,vettel,0,inter,new
1077,vettel,17,medium,used
1077,magnussen,0,inter,new
1077,magnussen,18,medium,used
1077,stroll,0,inter,new
1077,stroll,18,medium,used
1077,albon,0,inter,new
1077,albon,17,medium,new
1077,gasly,0,inter,new
1077,gasly,17,medium,new
1077,ham,0,inter,used
1077,ham,18,medium,new
1077,ocon,0,inter,new
1077,ocon,18,medium,new
1077,zhou,0,inter,new
1077,zhou,18,medium,new
1077,latifi,0,inter,new
1077,latifi,18,medium,new
1077,schumacher,0,inter,new
1077,schumacher,18,medium,used
1077,schumacher,52,soft,new
1077,ricciardo,0,inter,new
1077,ricciardo,2,inter,used
1077,ricciardo,16,medium,new
1077,ricciardo,30,hard,new
1077,alonso,0,inter,new
1077,alonso,6,dnf,dnf
1077,sainz,0,inter,new
1077,sainz,0,dnf,dnf
1076,leclerc,0,medium,new
1076,leclerc,22,hard,new
1076,perez,0,medium,new
1076,perez,20,hard,new
1076,russell,0,medium,new
1076,russell,23,hard,new
1076,ham,0,medium,new
1076,ham,22,hard,new
1076,norris,0,medium,new
1076,norris,20,hard,new
1076,ricciardo,0,medium,new
1076,ricciardo,21,hard,new
1076,ocon,0,medium,new
1076,ocon,17,hard,new
1076,bot,0,medium,new
1076,bot,22,hard,new
1076,gasly,0,medium,new
1076,gasly,21,hard,new
1076,albon,0,hard,new
1076,albon,57,soft,used
1076,zhou,0,medium,new
1076,zhou,21,hard,new
1076,stroll,0,hard,used
1076,stroll,3,medium,used
1076,stroll,4,hard,used
1076,stroll,23,hard,used
1076,schumacher,0,medium,used
1076,schumacher,14,hard,new
1076,magnussen,0,hard,new
1076,magnussen,39,medium,used
1076,tsunoda,0,medium,new
1076,tsunoda,18,hard,new
1076,latifi,0,medium,new
1076,latifi,13,hard,used
1076,latifi,23,hard,new
1076,alonso,0,hard,new
1076,alonso,39,medium,new
1076,alonso,53,medium,new
1076,verstappen,0,medium,new
1076,verstappen,18,hard,new
1076,verstappen,38,dnf,dnf
1076,vettel,0,hard,used
1076,vettel,22,dnf,dnf
1076,sainz,0,hard,used
1076,sainz,1,dnf,dnf